CustomerID,TotalSpending,NumTransactions,NumProducts,TotalQuantity,AvgOrderValue,Recency,KMeansCluster,HierCluster,Country,RFM_Segment
17487,160.55,1,8,37,20.06875,727,0,1,United Kingdom,Lost
17488,336.5,1,18,136,18.694444444444443,640,0,1,United Kingdom,Lost
17489,376.64,2,28,428,12.987586206896552,58,0,1,United Kingdom,At Risk
17490,2750.5,9,93,1531,23.711206896551722,0,0,1,United Kingdom,Champion
17491,5981.07,17,105,3630,32.863021978021976,0,0,1,United Kingdom,Champion
17492,1122.42,3,32,450,28.78,247,0,1,United Kingdom,Lost
17493,100.91000000000001,1,8,62,12.613750000000001,384,0,1,United Kingdom,Lost
17494,54.699999999999996,1,3,26,18.23333333333333,501,0,1,United Kingdom,Lost
17495,806.72,3,38,367,16.80666666666667,7,0,1,United Kingdom,Loyal
17496,1412.89,4,54,675,19.623472222222222,358,0,1,United Kingdom,Lost
17497,287.25,2,7,59,41.035714285714285,389,0,1,United Kingdom,Lost
17498,272.22,1,17,394,16.01294117647059,75,0,1,United Kingdom,At Risk
17499,1341.39,2,66,1086,18.89281690140845,289,0,1,United Kingdom,Lost
17500,1138.0,3,3,17,227.6,16,0,1,United Kingdom,Loyal
17501,288.6,2,18,160,16.033333333333335,220,0,1,United Kingdom,Lost
17502,689.1,4,25,376,24.610714285714288,8,0,1,United Kingdom,Loyal
17503,558.96,2,36,486,14.709473684210527,2,0,1,United Kingdom,At Risk
17504,9565.12,18,244,5517,27.644855491329483,205,0,1,United Kingdom,Lost
17505,2435.48,5,83,1242,23.877254901960786,160,0,1,United Kingdom,At Risk
17506,302.2,1,14,139,21.585714285714285,75,0,1,United Kingdom,At Risk
17507,605.58,2,79,359,6.881590909090909,261,0,1,United Kingdom,Lost
17509,6115.14,8,75,3534,16.708032786885248,57,0,1,United Kingdom,Champion
17510,514.56,2,28,422,14.701714285714283,24,0,1,United Kingdom,At Risk
17511,175603.55,60,657,119656,91.89092098377812,2,1,0,United Kingdom,Champion
17512,5467.820000000001,18,102,5434,27.75543147208122,28,0,1,United Kingdom,Champion
17513,1158.8,3,18,440,64.37777777777778,71,0,1,United Kingdom,Loyal
17514,542.83,2,72,295,6.2394252873563225,127,0,1,United Kingdom,At Risk
17515,1617.46,9,91,528,8.985888888888889,30,0,1,United Kingdom,Champion
17516,957.55,6,150,527,4.885459183673469,14,0,1,United Kingdom,Champion
17517,153.94,1,11,102,13.994545454545454,308,0,1,United Kingdom,Lost
17518,329.42,2,71,267,4.278181818181818,425,0,1,United Kingdom,Lost
17519,5109.47,15,142,3414,23.015630630630632,16,0,1,United Kingdom,Champion
17520,546.81,1,30,365,18.226999999999997,53,0,1,United Kingdom,At Risk
17521,1278.06,5,65,806,16.385384615384616,29,0,1,United Kingdom,Champion
17522,1070.71,5,59,1034,14.667260273972603,1,0,1,United Kingdom,Champion
17523,652.74,4,25,872,19.78,10,0,1,United Kingdom,Loyal
17524,539.14,3,37,362,12.53813953488372,360,0,1,United Kingdom,Lost
17525,1161.9,3,19,338,44.68846153846154,359,0,1,United Kingdom,Lost
17526,4166.04,12,67,1482,42.948865979381445,4,0,1,United Kingdom,Champion
17527,939.37,4,45,488,19.98659574468085,53,0,1,United Kingdom,Loyal
17528,3628.5,8,183,2138,14.34189723320158,0,0,1,United Kingdom,Champion
17529,1240.25,2,78,790,15.125,609,0,1,United Kingdom,Lost
17530,3141.51,12,359,1965,5.629946236559141,0,0,1,United Kingdom,Champion
17531,1266.82,3,54,472,21.841724137931035,189,0,1,United Kingdom,Lost
17532,65.34,1,4,30,16.335,385,0,1,United Kingdom,Lost
17533,34.8,1,1,24,34.8,434,0,1,United Kingdom,Lost
17534,1668.83,5,76,860,18.13945652173913,53,0,1,United Kingdom,Champion
17535,164.4,1,13,136,12.646153846153847,279,0,1,United Kingdom,Lost
17536,364.83,3,16,201,22.801875,176,0,1,United Kingdom,At Risk
17537,897.62,2,74,700,11.968266666666667,29,0,1,United Kingdom,At Risk
17538,98.42,1,9,134,10.935555555555556,25,0,1,United Kingdom,At Risk
17539,1226.57,4,132,747,8.232013422818792,617,0,1,United Kingdom,Lost
17540,1590.6000000000001,6,41,588,24.853125000000002,24,0,1,United Kingdom,Champion
17541,124.46,1,31,46,3.7715151515151515,509,0,1,United Kingdom,Lost
17542,341.7,3,57,324,5.256923076923076,269,0,1,United Kingdom,Lost
17543,120.05,1,13,62,9.234615384615385,549,0,1,United Kingdom,Lost
17544,960.69,3,80,439,10.442282608695653,389,0,1,United Kingdom,Lost
17545,1448.54,6,204,733,5.210575539568345,42,0,1,United Kingdom,Champion
17547,727.85,2,22,223,23.479032258064517,375,0,1,United Kingdom,Lost
17548,731.26,4,22,494,21.50764705882353,233,0,1,United Kingdom,Lost
17549,148.86,2,5,210,24.810000000000002,23,0,1,United Kingdom,At Risk
17550,2547.64,9,250,989,7.627664670658683,196,0,1,United Kingdom,Lost
17551,306.84,1,39,150,7.1358139534883716,358,0,1,United Kingdom,Lost
17552,3085.29,12,78,2095,19.7775,59,0,1,United Kingdom,Champion
17553,3757.6,4,2,2288,626.2666666666667,129,0,1,United Kingdom,At Risk
17554,1952.45,5,58,1763,22.18693181818182,0,0,1,United Kingdom,Champion
17555,1057.74,5,220,747,3.88875,19,0,1,United Kingdom,Champion
17556,300.67,2,13,184,21.476428571428574,205,0,1,United Kingdom,Lost
17557,575.46,4,28,310,16.441714285714287,13,0,1,United Kingdom,Loyal
17558,259.17,1,28,54,9.25607142857143,392,0,1,United Kingdom,Lost
17559,167.62,1,12,270,13.968333333333334,512,0,1,United Kingdom,Lost
17560,1895.8,8,37,1588,34.46909090909091,94,0,1,United Kingdom,At Risk
17561,722.34,4,163,396,3.5583251231527093,18,0,1,United Kingdom,Loyal
17562,1122.38,7,48,817,17.81555555555556,13,0,1,United Kingdom,Champion
17563,392.38,2,27,256,13.530344827586207,577,0,1,United Kingdom,Lost
17564,454.01,3,38,146,9.265510204081632,23,0,1,United Kingdom,Loyal
17565,131.83,1,30,67,4.394333333333334,586,0,1,United Kingdom,Lost
17566,901.21,2,113,518,5.929013157894737,7,0,1,United Kingdom,At Risk
17567,5356.03,9,128,3152,24.018071748878924,6,0,1,United Kingdom,Champion
17568,382.79,1,61,283,5.8890769230769235,632,0,1,United Kingdom,Lost
17569,344.14,1,29,159,11.866896551724137,331,0,1,United Kingdom,Lost
17570,100.0,1,1,1,100.0,381,0,1,United Kingdom,Lost
17571,1703.75,5,290,1020,4.826487252124646,49,0,1,United Kingdom,Champion
17572,723.01,10,14,351,20.08361111111111,70,0,1,United Kingdom,Loyal
17573,380.6,3,24,308,15.224,28,0,1,United Kingdom,Loyal
17574,185.65,1,8,77,23.20625,242,0,1,United Kingdom,Lost
17575,171.7,1,5,72,34.339999999999996,666,0,1,United Kingdom,Lost
17576,9056.81,41,417,4740,9.759493534482758,7,0,1,United Kingdom,Champion
17577,348.75,2,20,179,16.607142857142858,644,0,1,United Kingdom,Lost
17578,1047.33,7,57,529,16.11276923076923,217,0,1,United Kingdom,Lost
17579,753.28,4,89,375,8.013617021276595,4,0,1,United Kingdom,Loyal
17580,545.27,5,78,224,5.739684210526316,252,0,1,United Kingdom,Lost
17581,18757.75,43,387,9972,22.067941176470587,0,0,1,United Kingdom,Champion
17582,1450.7,5,92,606,11.699193548387097,235,0,1,United Kingdom,Lost
17583,135.95,1,7,55,19.42142857142857,559,0,1,United Kingdom,Lost
17584,5309.42,6,85,2464,42.817903225806454,6,0,1,United Kingdom,Champion
17585,2093.3,7,295,2539,5.2727959697733,108,0,1,United Kingdom,At Risk
17586,167.4,1,8,68,20.925,618,0,1,United Kingdom,Lost
17587,181.66,1,42,68,4.224651162790698,627,0,1,United Kingdom,Lost
17588,2939.55,7,35,1379,41.40211267605634,99,0,1,United Kingdom,At Risk
17589,14049.87,18,601,8788,10.461556217423679,59,0,1,United Kingdom,Champion
17590,1479.22,3,162,828,7.359303482587065,1,0,1,United Kingdom,Loyal
17591,2776.67,8,93,1173,10.360708955223881,72,0,1,United Kingdom,Loyal
17592,148.3,1,13,38,11.407692307692308,738,0,1,United Kingdom,Lost
17593,8095.8,11,311,5607,19.794132029339853,3,0,1,United Kingdom,Champion
17594,2497.88,4,70,1368,24.018076923076926,84,0,1,United Kingdom,Loyal
17595,388.79,2,68,229,4.68421686746988,11,0,1,United Kingdom,At Risk
17596,4920.67,13,274,7619,8.834236983842011,22,0,1,United Kingdom,Champion
17597,3484.09,5,109,2215,27.219453125,213,0,1,United Kingdom,Lost
17598,409.98,1,10,126,40.998000000000005,380,0,1,United Kingdom,Lost
17599,52.05,1,3,11,17.349999999999998,476,0,1,United Kingdom,Lost
17600,161.67000000000002,1,13,144,12.436153846153847,17,0,1,United Kingdom,At Risk
17601,421.48,2,69,299,5.545789473684211,238,0,1,United Kingdom,Lost
17602,7451.13,14,450,5936,8.03789644012945,1,0,1,United Kingdom,Champion
17603,1793.48,4,104,640,16.761495327102804,77,0,1,United Kingdom,Loyal
17604,945.9300000000001,6,142,616,4.504428571428572,216,0,1,United Kingdom,Lost
17605,160.75,1,13,71,12.365384615384615,589,0,1,United Kingdom,Lost
17606,87.30000000000001,1,6,42,14.550000000000002,736,0,1,United Kingdom,Lost
17607,333.81,1,22,269,15.173181818181819,375,0,1,United Kingdom,Lost
17608,498.53,4,134,539,2.9498816568047337,32,0,1,United Kingdom,Loyal
17609,1894.34,11,317,1325,4.869768637532133,40,0,1,United Kingdom,Champion
17610,1529.49,5,114,902,9.741974522292994,539,0,1,United Kingdom,Lost
17611,8371.98,28,722,5356,7.448380782918149,6,0,1,United Kingdom,Champion
17612,5394.86,18,213,3521,15.867235294117647,52,0,1,United Kingdom,Champion
17613,4559.150000000001,14,211,2496,14.612660256410258,22,0,1,United Kingdom,Champion
17614,390.07,1,97,238,3.9007,56,0,1,United Kingdom,At Risk
17615,733.2,6,47,386,12.427118644067797,129,0,1,United Kingdom,At Risk
17616,1060.8,4,1,416,212.16,173,0,1,United Kingdom,At Risk
17617,395.33,1,18,255,20.806842105263158,558,0,1,United Kingdom,Lost
17618,4073.2400000000002,11,202,1820,10.861973333333333,5,0,1,United Kingdom,Champion
17619,218.52,1,71,127,2.837922077922078,311,0,1,United Kingdom,Lost
17620,81.44,1,4,60,20.36,59,0,1,United Kingdom,At Risk
17621,3175.12,6,61,1110,48.10787878787879,20,0,1,United Kingdom,Champion
17622,1130.21,2,19,379,29.742368421052632,597,0,1,United Kingdom,Lost
17623,2383.67,7,130,801,12.161581632653062,32,0,1,United Kingdom,Champion
17624,1568.63,4,91,958,16.171443298969074,14,0,1,United Kingdom,Loyal
17625,6067.8,8,429,3551,8.631294452347085,17,0,1,United Kingdom,Champion
17626,254.0,1,18,202,14.11111111111111,602,0,1,United Kingdom,Lost
17627,296.36,1,10,676,29.636000000000003,478,0,1,United Kingdom,Lost
17628,75.75,1,5,79,15.15,80,0,1,United Kingdom,At Risk
17629,2455.52,10,129,1903,15.740512820512821,5,0,1,United Kingdom,Champion
17630,503.59999999999997,2,24,158,19.369230769230768,169,0,1,United Kingdom,At Risk
17631,998.49,7,66,591,14.470869565217392,1,0,1,United Kingdom,Champion
17633,2057.39,7,84,899,20.37019801980198,30,0,1,United Kingdom,Champion
17634,2361.9700000000003,9,209,840,7.952760942760944,35,0,1,United Kingdom,Champion
17635,1265.58,3,60,770,17.10243243243243,423,0,1,United Kingdom,Lost
17636,285.56,1,20,182,14.278,18,0,1,United Kingdom,At Risk
17637,547.0600000000001,2,35,280,15.630285714285716,30,0,1,United Kingdom,At Risk
17638,842.4,2,2,432,280.8,646,0,1,United Kingdom,Lost
17639,615.17,6,59,576,7.7869620253164555,275,0,1,United Kingdom,Lost
17640,3168.94,6,48,1692,48.014242424242425,86,0,1,United Kingdom,Loyal
17642,1824.49,5,88,1475,16.893425925925925,119,0,1,United Kingdom,At Risk
17643,541.25,2,30,297,13.878205128205128,372,0,1,United Kingdom,Lost
17644,6028.6,20,160,3469,18.436085626911318,0,0,1,United Kingdom,Champion
17646,4149.79,12,124,1418,20.242878048780486,218,0,1,United Kingdom,Lost
17647,331.65999999999997,3,12,82,27.638333333333332,64,0,1,United Kingdom,Loyal
17648,2216.37,5,114,954,17.73096,60,0,1,United Kingdom,Loyal
17649,1578.89,3,88,723,16.111122448979593,137,0,1,United Kingdom,At Risk
17650,166.08,1,8,150,20.76,20,0,1,United Kingdom,At Risk
17651,5703.52,16,198,4086,17.179277108433737,11,0,1,United Kingdom,Champion
17652,4867.72,12,118,2509,18.794285714285714,24,0,1,United Kingdom,Champion
17653,1207.56,4,44,1409,27.44454545454545,36,0,1,United Kingdom,Loyal
17654,117.55,1,22,41,5.343181818181818,276,0,1,United Kingdom,Lost
17655,3652.48,9,75,1542,30.437333333333335,10,0,1,United Kingdom,Champion
17656,1674.69,5,67,1399,20.423048780487804,72,0,1,United Kingdom,Loyal
17657,126.0,1,7,60,18.0,429,0,1,United Kingdom,Lost
17658,595.42,2,17,616,31.337894736842102,25,0,1,United Kingdom,At Risk
17659,3834.79,14,150,1816,18.79799019607843,16,0,1,United Kingdom,Champion
17660,359.47,2,75,268,4.0389887640449444,140,0,1,United Kingdom,At Risk
17662,412.92,2,14,184,27.528000000000002,661,0,1,United Kingdom,Lost
17663,5175.83,17,153,2297,21.74718487394958,25,0,1,United Kingdom,Champion
17664,1166.23,4,68,1058,14.577875,18,0,1,United Kingdom,Loyal
17665,563.1,1,19,690,29.63684210526316,492,0,1,United Kingdom,Lost
17666,2047.8,5,30,1552,46.54090909090909,3,0,1,United Kingdom,Champion
17667,3950.7,9,140,2192,17.17695652173913,65,0,1,United Kingdom,Loyal
17668,347.75,2,14,93,23.183333333333334,0,0,1,United Kingdom,At Risk
17669,6142.35,10,85,3505,42.655208333333334,42,0,1,United Kingdom,Champion
17670,205.7,1,11,110,18.7,227,0,1,United Kingdom,Lost
17671,2403.34,5,54,1177,26.123260869565218,15,0,1,United Kingdom,Champion
17672,5778.63,7,179,2758,28.051601941747574,49,0,1,United Kingdom,Champion
17673,4233.58,13,195,3338,8.1415,0,0,1,United Kingdom,Champion
17674,851.7,2,19,1021,22.413157894736845,73,0,1,United Kingdom,At Risk
17675,38259.6,70,345,16416,33.918085106382975,0,0,1,United Kingdom,Champion
17676,2765.84,10,85,1932,16.86487804878049,3,0,1,United Kingdom,Champion
17677,36692.91,54,346,21936,51.534985955056186,1,0,1,United Kingdom,Champion
17678,599.76,2,27,368,21.419999999999998,263,0,1,United Kingdom,Lost
17679,3577.61,7,70,1755,44.16802469135803,52,0,1,United Kingdom,Champion
17680,497.45,3,20,155,24.8725,23,0,1,United Kingdom,Loyal
17681,731.2,5,12,450,52.228571428571435,596,0,1,United Kingdom,Lost
17682,4456.78,11,85,2491,18.72596638655462,9,0,1,United Kingdom,Champion
17683,819.01,3,41,781,17.804565217391303,385,0,1,United Kingdom,Lost
17684,239.41,1,15,145,15.960666666666667,43,0,1,United Kingdom,At Risk
17685,5943.17,12,124,3854,27.902206572769952,16,0,1,United Kingdom,Champion
17686,8296.81,9,283,3583,19.339883449883448,6,0,1,United Kingdom,Champion
17687,432.68,1,26,210,16.641538461538463,420,0,1,United Kingdom,Lost
17688,304.2,1,19,114,16.010526315789473,393,0,1,United Kingdom,Lost
17689,317.08,2,17,300,14.412727272727272,387,0,1,United Kingdom,Lost
17690,7448.1,20,237,3126,19.4467362924282,29,0,1,United Kingdom,Champion
17691,780.0500000000001,4,37,373,15.00096153846154,357,0,1,United Kingdom,Lost
17692,2975.8,12,90,2338,18.36913580246914,126,0,1,United Kingdom,At Risk
17693,200.47,1,16,231,12.529375,136,0,1,United Kingdom,At Risk
17694,1695.97,3,54,1493,20.937901234567903,141,0,1,United Kingdom,At Risk
17695,1746.04,5,46,1809,28.623606557377048,131,0,1,United Kingdom,At Risk
17696,7679.59,27,191,5891,21.039972602739727,37,0,1,United Kingdom,Champion
17697,338.95,1,19,93,17.839473684210525,235,0,1,United Kingdom,Lost
17698,154.95,1,8,93,19.36875,260,0,1,United Kingdom,Lost
17699,442.0,2,17,208,23.263157894736842,476,0,1,United Kingdom,Lost
17700,6679.97,14,259,3469,18.555472222222225,16,0,1,United Kingdom,Champion
17701,417.95,1,24,109,17.414583333333333,252,0,1,United Kingdom,Lost
17702,3144.04,6,120,2153,20.549281045751634,29,0,1,United Kingdom,Champion
17703,1094.84,4,63,897,14.036410256410255,34,0,1,United Kingdom,Loyal
17704,885.19,2,27,343,28.554516129032258,168,0,1,United Kingdom,At Risk
17705,2083.9,11,74,1301,17.365833333333335,2,0,1,United Kingdom,Champion
17706,20749.98,31,408,8049,27.124156862745096,3,0,1,United Kingdom,Champion
17707,609.3000000000001,8,9,546,25.387500000000003,184,0,1,United Kingdom,Lost
17708,887.9300000000001,4,57,388,11.999054054054055,187,0,1,United Kingdom,Lost
17709,671.01,5,37,295,16.77525,169,0,1,United Kingdom,At Risk
17710,293.5,1,20,158,14.675,423,0,1,United Kingdom,Lost
17711,385.1,2,22,246,16.743478260869566,10,0,1,United Kingdom,At Risk
17712,522.91,1,29,215,18.031379310344825,44,0,1,United Kingdom,At Risk
17713,1198.09,4,55,989,15.764342105263157,381,0,1,United Kingdom,Lost
17714,1410.18,5,69,608,17.40962962962963,320,0,1,United Kingdom,Lost
17715,489.59999999999997,2,1,576,244.79999999999998,200,0,1,United Kingdom,Lost
17716,15956.97,24,334,8819,26.55069883527454,22,0,1,United Kingdom,Champion
17717,376.92,1,26,344,14.496923076923078,420,0,1,United Kingdom,Lost
17718,439.18,2,22,274,19.094782608695652,231,0,1,United Kingdom,Lost
17719,5396.04,15,111,2466,19.693576642335767,37,0,1,United Kingdom,Champion
17720,2768.91,10,81,1613,20.818872180451127,25,0,1,United Kingdom,Champion
17721,307.21000000000004,1,11,107,27.928181818181823,658,0,1,United Kingdom,Lost
17722,4430.36,5,163,2937,20.229954337899542,95,0,1,United Kingdom,At Risk
17723,3378.4000000000005,7,6,912,281.53333333333336,126,0,1,United Kingdom,At Risk
17724,1033.0,3,38,300,25.825,70,0,1,United Kingdom,Loyal
17725,3439.08,11,115,2162,17.911875,15,0,1,United Kingdom,Champion
17726,1092.06,7,52,444,17.0634375,394,0,1,United Kingdom,Lost
17727,1060.25,1,66,645,16.064393939393938,14,0,1,United Kingdom,At Risk
17728,4238.76,5,196,2146,17.371967213114754,3,0,1,United Kingdom,Champion
17729,438.65000000000003,1,23,247,19.071739130434786,595,0,1,United Kingdom,Lost
17730,7773.8,20,177,5300,24.757324840764333,2,0,1,United Kingdom,Champion
17731,1708.99,6,82,707,17.262525252525254,78,0,1,United Kingdom,Loyal
17732,2470.39,8,90,1151,17.645642857142857,372,0,1,United Kingdom,Lost
17733,692.19,2,33,463,19.776857142857143,38,0,1,United Kingdom,At Risk
17734,1442.32,6,76,741,16.771162790697673,53,0,1,United Kingdom,Champion
17735,17244.93,26,391,10901,19.246573660714287,1,0,1,United Kingdom,Champion
17736,377.44,3,24,238,15.0976,8,0,1,United Kingdom,Loyal
17737,168.24,2,8,108,16.824,8,0,1,United Kingdom,At Risk
17738,4183.56,13,173,2776,18.18939130434783,18,0,1,United Kingdom,Champion
17739,7730.59,18,56,2335,51.88315436241611,11,0,1,United Kingdom,Champion
17740,426.9,6,5,222,47.43333333333333,388,0,1,United Kingdom,Lost
17741,101.1,2,6,114,16.849999999999998,406,0,1,United Kingdom,Lost
17742,2098.48,11,52,653,24.688,112,0,1,United Kingdom,At Risk
17743,229.2,1,3,96,76.39999999999999,447,0,1,United Kingdom,Lost
17744,2649.14,7,121,3826,17.543973509933775,3,0,1,United Kingdom,Champion
17745,600.34,2,27,164,21.440714285714286,477,0,1,United Kingdom,Lost
17746,904.1800000000001,4,32,688,25.116111111111113,239,0,1,United Kingdom,Lost
17747,71.4,1,1,12,71.4,112,0,1,United Kingdom,At Risk
17748,358.15,1,17,111,21.06764705882353,526,0,1,United Kingdom,Lost
17749,1026.18,3,52,446,18.003157894736844,177,0,1,United Kingdom,At Risk
17750,1797.57,9,101,3957,9.313834196891191,4,0,1,United Kingdom,Champion
17751,157.85999999999999,1,31,147,4.9331249999999995,420,0,1,United Kingdom,Lost
17752,80.64,1,1,192,80.64,358,0,1,United Kingdom,Lost
17753,390.56,4,63,128,5.424444444444444,463,0,1,United Kingdom,Lost
17754,4577.53,13,185,4441,20.07688596491228,0,0,1,United Kingdom,Champion
17756,733.7,3,54,400,8.631764705882354,375,0,1,United Kingdom,Lost
17757,9422.45,56,362,5163,7.192709923664123,0,0,1,United Kingdom,Champion
17758,5012.53,12,403,3236,9.351735074626864,18,0,1,United Kingdom,Champion
17759,1276.91,5,114,976,9.252971014492754,16,0,1,United Kingdom,Champion
17760,918.93,6,58,696,12.091184210526315,21,0,1,United Kingdom,Champion
17761,712.78,1,19,398,37.514736842105265,32,0,1,United Kingdom,At Risk
17762,129.75,1,16,129,7.632352941176471,455,0,1,United Kingdom,Lost
17763,86.15,4,11,41,6.153571428571429,262,0,1,United Kingdom,Lost
17764,1623.64,5,126,729,10.211572327044026,50,0,1,United Kingdom,Champion
17765,530.8,4,71,197,6.395180722891566,158,0,1,United Kingdom,At Risk
17766,299.61,2,21,155,13.618636363636364,380,0,1,United Kingdom,Lost
17767,413.05,2,35,198,10.591025641025642,14,0,1,United Kingdom,At Risk
17768,3509.51,7,134,2433,18.471105263157895,7,0,1,United Kingdom,Champion
17769,7103.08,17,330,3176,12.018747884940778,12,0,1,United Kingdom,Champion
17770,1143.27,5,33,365,30.086052631578948,198,0,1,United Kingdom,Lost
17771,387.41,4,63,373,5.6146376811594205,56,0,1,United Kingdom,Loyal
17772,384.77,3,94,122,3.6644761904761904,10,0,1,United Kingdom,Loyal
17773,585.27,2,48,260,10.45125,513,0,1,United Kingdom,Lost
17774,3328.05,9,286,1609,8.11719512195122,96,0,1,United Kingdom,At Risk
17775,56.4,1,3,72,18.8,254,0,1,United Kingdom,Lost
17776,338.56,2,74,277,4.0304761904761905,386,0,1,United Kingdom,Lost
17777,665.86,3,141,507,3.4322680412371134,24,0,1,United Kingdom,Loyal
17778,197.70000000000002,1,10,214,19.770000000000003,661,0,1,United Kingdom,Lost
17779,658.57,3,73,397,8.031341463414634,20,0,1,United Kingdom,Loyal
17780,352.91,3,76,158,4.356913580246914,666,0,1,United Kingdom,Lost
17781,188.02,2,12,34,15.668333333333335,158,0,1,United Kingdom,At Risk
